timestamp,Robin_education_Derick,Robin_education_Julius,Robin_education_Lizbeth,Robin_education_Jasper,Robin_education_Terrance,Robin_education_Takako,Robin_education_Kristopher,Robin_education_Billi,Robin_office_Addie,Robin_office_Maryann,Robin_office_Serena,Robin_office_Antonina,Robin_lodging_Dorthy,Robin_lodging_Elmer,Robin_lodging_Oliva,Robin_lodging_Celia,Robin_lodging_Renea,Robin_lodging_Janie
2017-10-22 14:00:00,533.9,297.8,108.6,164.5,232.1,169.2,109.9,21.7,17.6,201.8,52.6,364.1,36.0,125.0,63.9,65.3,86.6,99.675
2017-10-22 15:00:00,526.3,293.0,111.6,162.7,224.3,169.2,110.5,23.5,18.0,196.2,53.9,361.2,34.5,117.3,58.8,64.8,88.6,93.35
2017-10-22 16:00:00,531.4,295.4,108.6,163.8,220.3,169.2,110.4,22.5,17.9,195.1,52.9,357.8,39.9,127.2,66.4,68.1,89.5,95.325
2017-10-22 17:00:00,528.3,292.2,107.6,163.8,215.6,169.2,111.1,21.9,17.7,191.4,52.9,360.7,51.3,135.1,70.2,85.3,97.8,107.225
2017-10-22 18:00:00,543.6,289.0,106.6,165.3,220.1,169.2,111.8,20.6,17.8,190.7,46.5,359.3,58.6,159.9,85.6,97.4,99.1,124.2
2017-10-22 19:00:00,539.9,275.2,107.4,165.2,219.2,169.2,109.3,19.5,17.4,188.7,39.5,347.7,49.8,158.5,84.6,94.1,93.6,128.225
2017-10-22 20:00:00,534.8,267.8,106.4,163.5,212.5,169.2,111.9,19.2,15.7,183.0,39.6,342.1,52.2,137.2,76.2,87.6,97.7,127.025
2017-10-22 21:00:00,524.5,270.6,104.6,163.5,203.1,169.2,110.0,19.0,15.9,184.5,41.5,330.9,47.5,127.7,69.5,83.8,100.5,119.225
2017-10-22 22:00:00,497.2,267.0,103.2,159.3,204.1,169.2,109.3,20.1,15.7,185.9,42.1,336.0,37.8,117.5,65.1,72.6,98.3,117.75
2017-10-22 23:00:00,441.8,248.4,104.2,159.7,210.1,169.2,109.6,19.5,16.0,181.4,41.4,324.7,30.8,109.5,62.3,60.2,93.2,109.8
2017-10-23 00:00:00,469.0,255.8,110.0,154.2,214.3,169.2,112.4,25.9,17.0,181.9,42.4,343.9,24.5,91.8,52.1,51.0,83.8,90.0667
2017-10-23 01:00:00,403.5,238.8,102.6,160.5,200.4,169.2,108.4,21.0,16.0,181.3,41.0,327.0,17.6,79.4,45.5,41.3,73.8,90.1417
2017-10-23 02:00:00,404.0,236.4,102.8,160.2,201.5,169.2,108.0,19.5,15.8,178.6,41.1,333.2,15.7,69.5,39.2,36.8,63.4,80.35
2017-10-23 03:00:00,405.7,237.0,102.8,158.7,203.4,169.2,109.6,19.3,16.5,179.5,41.3,326.8,15.1,64.2,35.6,31.8,56.4,76.65
2017-10-23 04:00:00,401.1,247.0,103.8,159.3,201.3,169.2,109.3,21.7,18.7,184.4,42.8,335.4,14.6,62.8,36.6,31.7,48.6,71.15
2017-10-23 05:00:00,401.6,291.0,108.8,158.9,203.0,169.2,110.8,34.1,18.4,202.0,59.9,352.9,15.6,74.9,35.8,31.4,58.8,69.7
2017-10-23 06:00:00,406.8,323.6,107.2,160.8,217.0,169.2,115.1,34.3,18.1,220.1,65.1,401.6,23.2,97.5,39.2,33.5,103.6,67.05
2017-10-23 07:00:00,425.1,395.4,105.6,177.8,236.0,169.2,126.3,55.3,17.9,227.6,68.4,425.4,32.8,115.4,50.7,43.0,106.7,72.45
2017-10-23 08:00:00,458.7,466.6,111.2,185.9,264.0,169.2,130.5,73.2,21.4,244.1,82.9,453.7,40.0,122.9,60.8,61.1,137.3,94.05
2017-10-23 09:00:00,513.2,533.8,121.2,194.8,292.9,169.2,151.7,79.9,24.4,263.4,87.8,496.9,41.0,107.3,60.1,66.0,131.2,96.45
2017-10-23 10:00:00,703.3,575.4,128.6,200.1,298.0,169.2,154.3,83.6,24.1,263.6,91.7,512.2,33.7,99.0,55.5,59.1,101.1,93.825
2017-10-23 11:00:00,675.0,563.8,146.0,200.1,299.1,169.2,156.7,84.4,26.0,274.9,88.5,534.3,30.3,105.6,56.3,59.1,97.3,92.025
2017-10-23 12:00:00,690.3,587.8,170.8,197.5,299.1,169.2,156.0,84.4,29.1,287.5,89.2,534.0,29.6,107.4,62.6,71.3,101.0,85.85
2017-10-23 13:00:00,689.8,569.2,174.2,194.2,323.9,169.2,165.6,82.9,26.5,282.6,87.3,543.3,27.0,107.8,63.5,71.5,103.3,91.375
2017-10-23 14:00:00,698.0,558.6,118.2,192.2,323.5,169.2,173.4,81.9,26.3,274.5,87.3,549.1,26.9,120.1,61.1,61.5,101.9,87.15
2017-10-23 15:00:00,720.4,549.0,118.2,191.5,313.4,169.2,160.9,81.6,28.0,275.9,85.8,535.0,28.3,122.6,59.8,60.7,112.4,83.075
2017-10-23 16:00:00,724.6,514.0,118.2,180.2,306.8,169.2,153.9,79.7,27.7,263.8,81.8,495.8,31.4,133.2,58.2,68.3,131.3,86.6
2017-10-23 17:00:00,716.3,449.4,118.2,172.3,284.9,169.2,156.2,62.9,23.9,232.4,72.8,465.1,48.5,159.9,69.7,92.2,151.9,102.0
2017-10-23 18:00:00,689.7,387.0,172.6,160.3,271.3,169.2,136.2,43.3,22.3,214.8,58.8,431.0,52.9,163.3,74.5,48.1,143.5,130.55
2017-10-23 19:00:00,653.7,338.8,167.6,162.3,254.5,169.2,129.3,38.3,19.6,196.7,47.8,403.2,41.1,155.5,70.8,92.8,110.8,135.9
2017-10-23 20:00:00,648.5,302.6,161.0,154.2,240.3,169.2,126.1,29.4,17.7,192.7,44.7,378.1,36.3,136.3,70.2,84.4,101.6,127.675
2017-10-23 21:00:00,639.3,281.8,159.4,153.7,232.1,169.2,123.8,27.2,18.1,189.5,42.5,372.2,33.9,131.4,70.6,79.9,100.0,125.3
2017-10-23 22:00:00,585.7,270.6,158.6,150.1,224.2,169.2,123.0,29.6,18.0,185.4,41.6,359.3,33.5,118.2,62.7,69.9,98.3,116.2
2017-10-23 23:00:00,550.1,268.0,142.6,150.9,227.5,169.2,120.8,29.3,17.3,185.3,41.8,359.1,31.5,111.2,58.1,59.7,92.0,95.45
2017-10-24 00:00:00,547.3,268.8,111.8,151.7,225.3,169.2,115.7,26.3,18.3,180.9,44.2,357.4,25.4,89.3,50.1,50.8,85.0,88.675
2017-10-24 01:00:00,539.0,259.8,112.2,150.4,225.5,169.2,113.1,29.1,17.7,181.8,42.4,352.3,20.6,79.8,42.8,40.8,74.2,79.1
2017-10-24 02:00:00,530.0,264.6,112.6,149.5,228.0,169.2,115.7,25.1,18.2,180.5,43.1,347.7,19.3,68.5,39.2,34.5,67.8,76.575
2017-10-24 03:00:00,536.0,260.6,115.2,149.0,229.5,169.2,115.3,25.5,17.9,181.7,42.6,344.8,17.4,61.7,34.4,33.1,65.1,73.3
2017-10-24 04:00:00,523.2,270.4,122.0,152.6,228.5,169.2,119.8,25.2,19.3,188.9,43.3,354.4,17.6,59.8,32.4,28.5,52.1,66.475
2017-10-24 05:00:00,530.9,320.8,119.4,151.2,230.2,169.2,122.1,34.8,20.3,203.7,57.1,375.4,17.8,70.4,32.5,28.1,58.2,63.95
2017-10-24 06:00:00,540.5,352.8,118.8,153.6,245.3,169.2,129.6,36.9,19.6,218.1,58.9,437.9,22.2,97.7,34.1,29.7,101.4,59.775
2017-10-24 07:00:00,570.3,417.8,118.6,162.7,264.5,169.2,133.9,53.3,18.1,232.1,64.7,451.0,26.9,121.6,49.3,42.3,109.0,75.325
2017-10-24 08:00:00,594.2,498.4,124.2,180.1,303.3,169.2,146.4,56.1,20.7,249.1,76.3,483.4,28.5,118.0,63.3,56.9,137.2,78.85
2017-10-24 09:00:00,672.4,549.4,136.4,188.9,300.7,169.2,172.5,62.0,24.6,263.6,80.4,526.4,32.4,103.7,61.3,61.2,124.8,83.8
2017-10-24 10:00:00,725.9,581.4,139.8,204.6,315.9,169.2,169.3,70.5,26.5,289.3,83.3,553.6,38.9,102.8,59.0,55.2,99.9,76.125
2017-10-24 11:00:00,780.9,573.4,143.8,204.1,338.5,169.2,180.7,69.9,25.3,291.0,84.1,547.6,36.1,106.0,64.7,63.1,99.7,85.225
2017-10-24 12:00:00,791.0,542.2,151.2,194.2,324.9,169.2,174.3,68.4,26.7,290.3,88.2,535.3,33.6,93.5,62.3,69.7,107.6,86.85
2017-10-24 13:00:00,795.7,542.4,147.0,196.8,329.8,169.2,169.8,68.6,28.5,291.0,88.2,547.4,29.6,93.9,60.5,67.8,106.6,76.3
2017-10-24 14:00:00,800.9,537.6,161.0,197.7,326.0,169.2,167.4,68.4,30.0,286.6,89.1,547.3,27.8,89.5,59.6,62.1,97.5,73.025
2017-10-24 15:00:00,800.4,525.6,149.2,191.2,337.2,169.2,163.2,72.8,32.6,275.4,88.1,541.2,27.5,99.7,59.1,62.1,109.0,70.45
2017-10-24 16:00:00,793.9,508.0,142.6,179.0,313.4,169.2,172.3,76.5,31.6,259.7,82.3,512.4,27.3,130.5,64.5,70.0,129.9,81.325
2017-10-24 17:00:00,754.8,453.2,138.6,171.3,292.8,169.2,147.5,64.1,28.4,242.7,71.0,469.3,41.1,150.2,73.0,90.1,156.6,91.3
2017-10-24 18:00:00,729.6,395.0,135.6,160.5,274.4,169.2,140.1,45.2,24.9,220.2,59.0,437.4,53.0,158.6,78.9,103.1,140.3,116.4
2017-10-24 19:00:00,706.8,348.8,129.8,160.4,261.3,169.2,132.7,35.4,21.7,201.6,50.4,421.0,49.9,129.7,78.3,85.6,107.0,116.0
2017-10-24 20:00:00,692.2,312.6,126.2,155.0,237.4,169.2,125.3,26.5,20.9,188.3,49.2,399.2,48.5,139.3,71.8,79.5,98.0,118.5
2017-10-24 21:00:00,671.5,290.4,125.6,151.3,234.6,169.2,122.4,24.3,21.1,182.6,48.9,385.0,50.7,125.3,69.6,74.9,98.9,106.775
2017-10-24 22:00:00,611.5,280.8,114.6,153.7,226.2,169.2,123.0,24.7,18.7,180.9,46.1,373.7,39.6,119.7,66.4,66.6,96.8,107.075
2017-10-24 23:00:00,576.1,277.8,113.0,146.1,231.5,169.2,119.6,24.4,18.0,179.1,44.2,361.4,34.5,114.6,64.2,59.6,94.1,99.3
2017-10-25 00:00:00,538.9,256.4,109.8,148.7,221.9,169.2,112.2,24.0,17.8,186.4,44.8,356.8,25.9,88.4,52.2,52.4,87.3,88.65
2017-10-25 01:00:00,548.1,265.0,111.6,151.9,225.6,169.2,113.1,23.2,18.1,177.2,44.7,350.0,22.1,77.2,45.4,39.6,71.0,86.175
2017-10-25 02:00:00,542.7,265.6,110.6,151.8,226.0,169.2,115.1,22.4,18.0,179.5,44.9,357.1,19.4,66.2,41.1,37.1,64.9,75.4
2017-10-25 03:00:00,538.3,268.6,109.2,148.9,231.4,169.2,114.5,22.5,17.6,175.0,44.6,350.9,18.6,63.2,37.8,31.7,62.5,70.725
2017-10-25 04:00:00,538.2,270.8,109.4,149.1,232.3,169.2,112.8,24.6,17.5,179.9,45.1,368.2,18.0,62.5,35.7,28.8,57.9,66.275
2017-10-25 05:00:00,528.2,314.0,115.8,148.6,232.1,169.2,114.6,34.0,16.9,196.9,59.5,379.1,18.1,70.1,35.2,26.7,52.5,61.275
2017-10-25 06:00:00,534.0,343.8,113.4,148.4,246.8,169.2,117.4,36.1,19.3,212.7,61.2,427.6,22.5,90.1,36.9,29.0,102.8,61.825
2017-10-25 07:00:00,551.0,398.2,114.8,166.7,262.4,169.2,124.5,55.6,18.7,226.1,64.2,441.1,33.6,112.6,48.2,38.2,109.7,68.425
2017-10-25 08:00:00,608.7,472.2,123.0,177.4,281.6,169.2,135.1,63.8,21.3,247.6,74.6,496.1,36.3,113.6,57.6,53.2,131.3,67.9
2017-10-25 09:00:00,653.4,536.8,135.0,189.6,295.9,169.2,158.9,70.4,25.6,265.9,78.9,524.6,29.8,105.1,56.6,59.1,122.7,76.325
2017-10-25 10:00:00,695.7,535.8,135.8,205.2,303.7,169.2,153.0,77.0,27.1,268.7,80.5,546.3,36.1,102.4,57.5,56.4,95.8,77.5
2017-10-25 11:00:00,713.7,542.4,134.2,204.1,304.5,169.2,165.6,73.4,26.9,270.3,81.8,548.7,37.2,95.5,58.5,59.5,95.3,74.5
2017-10-25 12:00:00,734.7,532.0,146.6,196.3,319.9,169.2,167.2,72.3,27.7,287.9,85.3,539.7,34.6,91.0,60.9,69.3,102.6,69.725
2017-10-25 13:00:00,773.0,506.0,160.8,197.5,316.6,169.2,164.7,85.4,29.6,287.2,86.3,537.3,29.7,122.0,58.3,66.7,102.3,78.4
2017-10-25 14:00:00,752.8,501.6,147.6,195.1,320.1,169.2,165.5,76.7,28.1,286.4,85.2,522.5,28.4,135.9,56.5,58.2,96.5,71.95
2017-10-25 15:00:00,781.3,492.8,147.4,193.8,291.0,169.2,166.2,75.2,29.1,288.0,81.9,501.3,26.7,127.6,56.2,62.7,109.3,71.825
2017-10-25 16:00:00,764.4,465.2,146.8,183.1,280.4,169.2,164.6,73.5,27.8,269.3,82.9,479.3,27.5,131.6,61.5,75.2,132.1,74.45
2017-10-25 17:00:00,705.3,411.0,132.6,163.8,266.5,169.2,140.8,65.7,28.1,253.7,69.6,455.3,39.3,147.0,69.8,83.5,148.8,88.95
2017-10-25 18:00:00,683.4,354.4,125.8,170.3,252.2,169.2,130.6,46.5,24.6,227.2,61.4,431.0,48.1,154.3,78.7,87.6,142.1,99.4
2017-10-25 19:00:00,672.0,306.4,120.8,159.8,236.6,169.2,125.2,35.1,18.8,210.2,60.5,411.3,49.9,140.0,73.8,83.7,105.4,105.3
2017-10-25 20:00:00,636.5,274.4,120.8,156.6,222.6,169.2,117.9,24.5,19.3,198.4,52.0,396.0,48.1,141.1,71.5,73.0,96.8,99.975
2017-10-25 21:00:00,622.4,264.2,116.6,155.7,228.9,169.2,113.8,22.4,18.8,190.2,46.1,384.8,43.3,127.4,66.9,73.5,100.8,98.1
2017-10-25 22:00:00,578.1,252.4,111.6,149.7,223.8,169.2,111.8,25.3,18.5,189.4,44.6,367.0,39.9,113.1,62.3,67.8,97.8,91.85
2017-10-25 23:00:00,541.4,243.2,109.8,156.2,218.0,169.2,112.8,26.1,18.0,189.0,43.6,356.5,32.5,99.1,59.2,60.6,95.8,93.35
2017-10-26 00:00:00,527.8,253.0,109.8,144.0,222.7,169.2,109.7,22.4,18.3,184.2,44.3,345.2,24.6,97.4,54.4,54.2,89.7,82.575
2017-10-26 01:00:00,527.1,237.0,108.6,157.9,216.6,169.2,108.9,21.5,18.4,188.2,44.5,350.0,19.3,76.7,49.3,46.4,73.9,84.825
2017-10-26 02:00:00,525.5,245.4,108.0,155.4,219.2,169.2,108.8,21.1,18.0,187.1,44.5,356.7,17.5,69.8,43.2,42.4,68.5,77.2
2017-10-26 03:00:00,512.0,251.6,108.4,157.4,215.0,169.2,108.2,21.4,18.3,185.9,44.8,355.4,15.8,63.9,39.6,34.5,64.1,69.55
2017-10-26 04:00:00,511.2,260.4,107.6,153.8,215.3,169.2,110.3,22.6,19.0,197.0,46.7,355.1,15.1,59.9,33.1,30.8,60.7,70.3
2017-10-26 05:00:00,505.0,313.6,113.2,152.9,216.9,169.2,109.1,28.5,20.3,213.3,60.7,373.6,16.2,71.2,32.2,29.3,63.6,60.025
2017-10-26 06:00:00,507.8,330.4,110.8,158.7,237.1,169.2,115.6,29.3,20.1,227.9,62.5,425.8,18.4,89.8,37.3,31.2,105.2,56.725
2017-10-26 07:00:00,523.6,389.4,109.8,175.5,256.7,169.2,120.7,50.4,16.8,232.3,67.0,438.7,30.3,117.9,49.3,45.3,112.2,64.725
2017-10-26 08:00:00,570.5,475.6,118.2,187.0,272.1,169.2,132.1,65.9,20.5,246.3,81.2,475.0,37.2,120.4,55.5,56.3,129.8,80.925
2017-10-26 09:00:00,627.3,543.6,123.2,199.2,298.9,169.2,166.7,73.1,24.8,260.2,83.9,517.6,34.6,116.4,60.4,60.1,122.7,81.25
2017-10-26 10:00:00,657.6,588.0,132.2,210.7,301.8,169.2,158.7,75.5,26.8,275.6,84.8,530.0,35.0,103.3,59.5,56.9,97.2,78.05
2017-10-26 11:00:00,669.3,582.8,132.6,203.1,324.7,169.2,153.9,76.5,27.5,275.5,84.6,543.6,42.1,103.0,58.3,60.9,95.9,82.675
2017-10-26 12:00:00,704.1,564.6,135.2,197.5,317.8,169.2,150.3,80.1,28.6,273.5,83.8,539.4,31.5,112.6,58.6,65.9,101.4,83.925
2017-10-26 13:00:00,705.6,549.0,142.0,196.8,335.4,169.2,155.2,82.4,30.5,283.9,84.8,541.7,32.4,103.2,57.0,62.0,102.0,79.875
2017-10-26 14:00:00,720.0,547.4,148.0,197.2,315.3,169.2,158.1,78.6,32.7,279.4,87.1,542.7,28.2,114.1,57.5,62.1,98.2,83.275
2017-10-26 15:00:00,728.2,538.8,140.6,194.1,300.6,169.2,150.3,81.6,33.4,277.4,86.6,526.6,29.2,116.5,54.0,62.6,115.7,80.65
2017-10-26 16:00:00,738.8,513.8,134.4,179.3,289.7,169.2,141.4,81.7,32.4,267.6,82.6,493.3,27.8,136.0,58.4,69.1,130.4,87.425
2017-10-26 17:00:00,704.1,441.6,132.6,168.9,274.9,169.2,130.7,67.9,29.4,243.9,70.2,461.7,44.7,146.4,71.9,86.1,150.4,109.1
2017-10-26 18:00:00,644.4,379.2,128.2,159.7,262.8,169.2,125.8,43.8,27.1,213.9,56.8,444.8,49.0,151.3,71.4,48.1,141.8,118.45
2017-10-26 19:00:00,623.6,325.6,126.4,156.6,247.2,169.2,119.2,35.2,22.1,205.6,52.6,407.7,46.8,138.6,66.2,90.9,108.9,117.25
2017-10-26 20:00:00,602.1,303.0,122.8,151.8,236.9,169.2,112.0,27.2,21.2,194.4,51.6,397.0,42.1,126.0,68.9,76.4,98.4,119.125
2017-10-26 21:00:00,575.7,291.0,124.2,149.7,232.2,169.2,109.2,20.7,21.9,182.5,50.1,376.7,39.8,120.4,65.5,74.6,99.5,105.9
2017-10-26 22:00:00,563.1,282.2,110.8,144.4,226.2,169.2,116.3,22.0,21.2,180.7,44.5,356.5,37.6,111.5,63.0,72.1,100.1,104.5
2017-10-26 23:00:00,526.6,268.0,109.8,144.7,222.8,169.2,108.8,23.7,19.0,177.0,43.9,348.7,31.4,112.8,56.4,62.9,96.7,89.35
2017-10-27 00:00:00,507.6,274.4,107.6,150.4,216.6,169.2,106.4,20.9,14.8,178.4,45.7,346.2,23.8,96.8,46.0,53.7,84.7,83.8417
2017-10-27 01:00:00,519.6,256.8,108.8,144.7,227.5,169.2,107.5,20.9,18.7,174.6,44.3,340.7,20.3,81.9,43.5,45.9,76.1,82.725
2017-10-27 02:00:00,517.3,257.4,107.2,141.2,217.7,169.2,107.7,20.4,18.4,173.3,44.2,347.0,17.3,72.5,39.7,36.6,62.9,78.875
2017-10-27 03:00:00,513.1,247.6,106.2,141.7,216.2,169.2,106.1,20.8,17.8,175.4,44.6,346.1,17.2,68.4,36.5,35.0,56.6,81.3
2017-10-27 04:00:00,502.1,253.0,106.0,142.8,207.9,169.2,107.0,23.4,19.1,182.2,47.1,343.8,15.0,62.7,34.2,32.0,56.5,75.1
2017-10-27 05:00:00,490.7,301.8,110.0,142.6,209.2,169.2,106.6,34.2,21.7,204.1,59.9,360.9,16.3,70.0,32.7,30.3,61.1,63.35
2017-10-27 06:00:00,486.0,330.8,108.4,145.8,225.7,169.2,112.4,37.8,20.8,213.0,62.5,408.6,21.7,93.6,35.9,34.6,111.0,70.475
2017-10-27 07:00:00,507.7,382.4,106.4,165.5,244.5,169.2,122.6,51.4,21.8,231.1,67.9,421.9,33.9,110.5,44.3,44.0,108.5,78.325
2017-10-27 08:00:00,564.5,456.4,110.4,179.3,269.0,169.2,128.9,66.9,22.0,242.1,83.3,446.4,34.7,120.2,56.0,55.2,126.9,91.7
2017-10-27 09:00:00,609.6,531.0,115.8,193.9,274.4,169.2,159.3,68.9,25.4,255.8,87.9,482.6,34.2,121.7,58.1,57.7,123.6,102.725
2017-10-27 10:00:00,637.9,566.2,121.6,198.5,284.5,169.2,160.0,76.1,28.4,265.9,83.9,496.9,32.2,106.9,44.6,60.4,100.9,96.625
2017-10-27 11:00:00,626.8,531.0,123.8,199.5,302.0,169.2,147.7,72.7,29.3,269.2,83.0,508.9,34.8,104.1,42.8,63.4,97.2,97.975
2017-10-27 12:00:00,658.5,514.0,127.8,197.1,300.0,169.2,145.0,76.9,32.1,282.1,84.5,510.7,29.5,102.5,50.7,65.8,102.7,102.05
2017-10-27 13:00:00,672.6,502.4,127.0,196.0,289.5,169.2,149.3,78.1,32.0,278.3,84.6,504.0,24.5,101.8,54.5,65.0,106.4,95.7
2017-10-27 14:00:00,697.1,505.2,136.4,193.0,289.7,169.2,147.7,77.6,33.7,276.3,83.4,515.9,28.8,106.6,54.7,60.6,99.2,95.7
2017-10-27 15:00:00,691.5,496.6,133.6,185.7,300.2,169.2,154.5,77.9,33.9,274.6,81.4,497.7,27.0,117.7,55.1,62.2,115.0,90.5
2017-10-27 16:00:00,666.7,479.6,131.0,173.5,281.4,169.2,144.1,76.3,31.7,265.1,77.7,471.8,26.6,120.6,58.8,70.7,127.5,94.225
2017-10-27 17:00:00,626.5,429.0,126.2,167.5,264.0,169.2,130.2,57.0,27.8,241.7,67.1,444.6,36.0,153.9,62.1,90.4,146.1,104.9
2017-10-27 18:00:00,599.0,369.8,120.2,163.4,252.7,169.2,124.1,36.7,24.4,214.9,61.8,425.7,40.8,159.7,65.6,96.9,139.1,113.25
2017-10-27 19:00:00,584.4,327.0,116.0,162.2,237.1,169.2,117.2,29.8,22.2,200.5,60.9,402.2,44.8,139.9,66.8,86.0,98.0,122.225
2017-10-27 20:00:00,569.7,293.0,109.4,161.7,220.4,169.2,111.6,21.6,22.2,187.9,59.4,381.4,43.3,122.7,55.6,73.1,94.1,106.375
2017-10-27 21:00:00,545.8,262.8,107.4,157.8,216.9,169.2,108.9,19.6,19.9,183.8,49.1,375.3,38.5,118.3,42.6,65.5,91.4,108.275
2017-10-27 22:00:00,515.1,254.8,105.8,152.9,209.0,169.2,107.2,21.5,10.6,181.9,45.3,362.9,34.9,107.8,50.1,60.3,91.6,96.775
2017-10-27 23:00:00,515.3,271.2,105.6,152.0,209.7,169.2,106.6,20.6,10.6,180.6,44.3,349.4,31.4,98.6,50.2,59.6,88.7,90.25
2017-10-28 00:00:00,484.1,281.8,107.0,147.4,211.5,169.2,104.8,20.3,13.3,182.2,42.7,351.5,26.2,88.5,46.7,52.2,83.8,85.4167
2017-10-28 01:00:00,496.9,288.6,102.6,152.8,215.3,169.2,103.2,22.1,9.8,182.5,45.1,345.9,20.5,81.9,41.6,50.4,77.3,97.7667
2017-10-28 02:00:00,498.2,279.0,104.0,153.4,214.8,169.2,104.7,20.7,8.9,182.9,41.4,334.6,18.3,76.8,37.9,43.8,71.8,92.15
2017-10-28 03:00:00,497.3,277.2,99.8,154.5,215.3,169.2,104.0,19.7,9.7,179.2,41.7,331.5,17.4,74.7,36.5,39.9,68.3,83.475
2017-10-28 04:00:00,492.5,282.6,98.6,151.1,213.7,169.2,107.4,17.7,9.3,181.7,41.3,335.3,17.1,70.0,33.2,34.0,63.9,91.075
2017-10-28 05:00:00,468.1,275.2,98.2,153.3,218.8,169.2,105.9,17.3,9.3,189.3,41.5,339.7,17.4,66.4,33.1,30.9,64.9,78.675
2017-10-28 06:00:00,487.7,286.8,99.6,153.9,220.4,169.2,106.6,17.2,9.2,194.2,55.7,347.0,19.5,64.8,27.8,30.3,68.1,72.65
2017-10-28 07:00:00,468.5,295.6,99.6,154.1,214.9,169.2,105.8,18.8,8.2,197.8,54.2,353.0,27.4,69.4,30.8,34.1,67.0,76.475
2017-10-28 08:00:00,496.3,298.4,100.4,154.5,223.3,169.2,106.7,19.7,8.0,196.7,55.1,357.1,29.5,78.5,36.9,39.9,73.9,80.15
2017-10-28 09:00:00,502.5,302.2,100.4,152.5,220.2,169.2,106.6,21.2,8.2,195.1,54.5,362.9,31.5,100.9,41.0,46.5,78.7,91.175
2017-10-28 10:00:00,502.1,296.8,104.0,153.2,217.5,169.2,108.1,25.5,8.6,192.5,55.3,376.8,33.4,118.9,42.6,53.3,114.0,90.85
2017-10-28 11:00:00,510.2,295.8,106.2,151.3,216.7,169.2,111.2,32.6,9.3,193.9,55.8,381.9,38.6,129.0,44.0,57.4,127.8,96.4
2017-10-28 12:00:00,502.8,295.4,109.6,152.2,214.8,169.2,107.8,32.7,10.0,200.9,55.1,389.3,42.7,127.7,58.4,59.9,129.6,96.4
2017-10-28 13:00:00,514.7,295.6,110.0,152.5,209.7,169.2,107.3,34.1,16.5,203.2,56.7,406.2,39.3,121.7,54.6,63.9,107.8,97.3
2017-10-28 14:00:00,517.0,300.4,112.2,152.2,208.2,169.2,108.6,33.8,20.2,198.7,57.2,395.7,34.2,101.9,54.2,64.9,83.7,91.025
2017-10-28 15:00:00,523.9,304.2,111.2,148.2,217.3,169.2,110.3,33.4,19.5,196.8,56.7,393.6,28.5,102.8,50.3,61.0,83.2,90.85
2017-10-28 16:00:00,547.8,305.0,115.0,145.5,219.3,169.2,110.2,32.0,19.2,194.4,57.7,389.7,29.8,99.6,48.7,61.9,85.0,102.225
2017-10-28 17:00:00,545.8,304.0,114.8,148.1,214.5,169.2,107.8,28.8,19.4,189.4,53.8,388.1,42.4,115.2,60.0,69.1,98.8,105.275
2017-10-28 18:00:00,556.2,308.4,112.4,147.0,219.7,169.2,109.4,21.6,19.0,187.3,51.2,379.0,49.5,137.7,67.8,80.7,98.2,124.85
2017-10-28 19:00:00,545.5,298.6,111.0,147.9,217.4,169.2,107.6,22.1,20.1,182.4,47.6,366.9,43.9,140.6,67.4,78.5,96.4,125.8
2017-10-28 20:00:00,526.6,290.4,108.6,149.5,212.6,169.2,106.3,20.7,20.0,183.3,47.5,360.9,42.0,119.8,62.0,74.8,95.2,118.55
2017-10-28 21:00:00,512.1,282.8,106.0,147.5,210.5,169.2,106.4,20.7,20.5,180.5,39.7,356.4,41.1,112.0,56.9,65.6,94.0,117.3
2017-10-28 22:00:00,492.6,278.4,106.6,145.6,213.8,169.2,105.9,20.4,15.7,181.4,39.6,357.5,36.9,110.1,52.5,58.6,92.7,104.775
2017-10-28 23:00:00,485.6,276.0,106.0,143.8,212.1,169.2,103.1,20.6,15.2,178.1,39.5,352.1,32.2,106.5,52.0,56.5,90.3,93.925
2017-10-29 00:00:00,450.9,275.6,102.2,148.6,221.0,169.2,104.7,21.8,16.9,184.5,41.0,336.5,27.0,99.3,51.8,59.0,88.4,105.575
2017-10-29 01:00:00,493.1,267.2,105.4,146.1,213.6,169.2,103.9,21.4,14.8,180.2,39.3,351.1,21.1,81.0,49.1,49.9,78.9,120.125
2017-10-29 02:00:00,496.0,259.8,105.2,143.1,207.3,169.2,103.3,19.2,14.4,179.1,39.4,353.8,20.6,80.7,46.3,44.9,72.2,103.675
2017-10-29 03:00:00,493.4,267.4,107.2,143.6,210.8,169.2,104.9,19.0,14.7,180.8,39.6,354.2,18.3,72.6,38.5,37.9,68.8,103.825
2017-10-29 04:00:00,495.1,257.8,107.8,143.7,209.9,169.2,104.9,19.2,14.6,180.3,39.4,352.7,17.9,67.6,34.6,36.0,66.9,95.75
2017-10-29 05:00:00,495.9,257.6,106.8,143.0,213.1,169.2,104.3,19.2,14.7,181.2,40.3,360.2,16.9,67.9,31.5,32.4,64.4,88.125
2017-10-29 06:00:00,496.4,270.6,108.8,144.6,213.6,169.2,106.7,18.5,14.9,181.8,46.4,363.3,18.5,62.0,30.8,26.5,65.7,75.525
2017-10-29 07:00:00,502.3,286.2,106.2,143.6,210.3,169.2,103.7,19.2,14.0,180.6,50.1,369.4,21.7,63.4,34.0,28.1,62.9,77.05
